timestamp_sec,q1,q2,q3,q4,q5,q6
7.5000,0.00000,2.28257,-2.15666,1.04346,-1.61068,1.52784
7.5200,0.00000,2.28278,-2.16573,1.05232,-1.61068,1.52784
7.5400,0.00000,2.28298,-2.17428,1.06067,-1.61068,1.52784
7.5600,0.00000,2.28317,-2.18227,1.06847,-1.61068,1.52784
7.5800,0.00000,2.28335,-2.18968,1.07571,-1.61068,1.52784
7.6000,0.00000,2.28351,-2.19648,1.08234,-1.61068,1.52784
7.6200,0.00000,2.28365,-2.20263,1.08835,-1.61068,1.52784
7.6400,0.00000,2.28378,-2.20812,1.09371,-1.61068,1.52784
7.6600,0.00000,2.28389,-2.21292,1.09840,-1.61068,1.52784
7.6800,0.00000,2.28399,-2.21702,1.10240,-1.61068,1.52784
7.7000,0.00000,2.28407,-2.22039,1.10569,-1.61068,1.52784
7.7200,0.00000,2.28413,-2.22302,1.10827,-1.61068,1.52784
7.7400,0.00000,2.28417,-2.22492,1.11011,-1.61068,1.52784
7.7600,0.00000,2.28420,-2.22605,1.11122,-1.61068,1.52784
7.7800,0.00000,2.28421,-2.22643,1.11159,-1.61068,1.52784
7.8000,0.00000,2.28365,-2.22588,1.11070,-1.61068,1.52784
7.8200,0.00000,2.28196,-2.22424,1.10803,-1.61068,1.52784
7.8400,0.00000,2.27914,-2.22149,1.10357,-1.61068,1.52784
7.8600,0.00000,2.27520,-2.21766,1.09733,-1.61068,1.52784
7.8800,0.00000,2.27015,-2.21273,1.08933,-1.61068,1.52784
7.9000,0.00000,2.26398,-2.20672,1.07956,-1.61068,1.52784
7.9200,0.00000,2.25670,-2.19962,1.06804,-1.61068,1.52784
7.9400,0.00000,2.24833,-2.19146,1.05478,-1.61068,1.52784
7.9600,0.00000,2.23886,-2.18223,1.03979,-1.61068,1.52784
7.9800,0.00000,2.22831,-2.17195,1.02309,-1.61068,1.52784
8.0000,0.00000,2.21669,-2.16062,1.00469,-1.61068,1.52784
8.0200,0.00000,2.20401,-2.14826,0.98461,-1.61068,1.52784
8.0400,0.00000,2.19028,-2.13488,0.96287,-1.61068,1.52784
8.0600,0.00000,2.17551,-2.12049,0.93949,-1.61068,1.52784
8.0800,0.00000,2.15973,-2.10510,0.91450,-1.61068,1.52784
8.1000,0.00000,2.14294,-2.08874,0.88792,-1.61068,1.52784
8.1200,0.00000,2.12516,-2.07141,0.85977,-1.61068,1.52784
8.1400,0.00000,2.10642,-2.05314,0.83009,-1.61068,1.52784
8.1600,0.00000,2.08672,-2.03394,0.79890,-1.61068,1.52784
8.1800,0.00000,2.06609,-2.01383,0.76624,-1.61068,1.52784
8.2000,0.00000,2.04455,-1.99283,0.73213,-1.61068,1.52784
8.2200,0.00000,2.02211,-1.97096,0.69661,-1.61068,1.52784
8.2400,0.00000,1.99881,-1.94825,0.65972,-1.61068,1.52784
8.2600,0.00000,1.97466,-1.92472,0.62149,-1.61068,1.52784
8.2800,0.00000,1.94970,-1.90038,0.58196,-1.61068,1.52784
8.3000,0.00000,1.92393,-1.87527,0.54116,-1.61068,1.52784
8.3200,0.00000,1.89739,-1.84940,0.49915,-1.61068,1.52784
8.3400,0.00000,1.87011,-1.82281,0.45595,-1.61068,1.52784
8.3600,0.00000,1.84211,-1.79551,0.41162,-1.61068,1.52784
8.3800,0.00000,1.81342,-1.76755,0.36619,-1.61068,1.52784
8.4000,0.00000,1.78406,-1.73894,0.31971,-1.61068,1.52784
8.4200,0.00000,1.75408,-1.70971,0.27223,-1.61068,1.52784
8.4400,0.00000,1.72348,-1.67989,0.22380,-1.61068,1.52784
8.4600,0.00000,1.69232,-1.64951,0.17445,-1.61068,1.52784
8.4800,0.00000,1.66061,-1.61861,0.12425,-1.61068,1.52784
8.5000,0.00000,1.62839,-1.58720,0.07323,-1.61068,1.52784
8.5200,0.00000,1.59569,-1.55533,0.02146,-1.61068,1.52784
8.5400,0.00000,1.56254,-1.52302,-0.03102,-1.61068,1.52784
8.5600,0.00000,1.52898,-1.49031,-0.08416,-1.61068,1.52784
8.5800,0.00000,1.49504,-1.45722,-0.13791,-1.61068,1.52784
8.6000,0.00000,1.46074,-1.42379,-0.19220,-1.61068,1.52784
8.6200,0.00000,1.42614,-1.39006,-0.24699,-1.61068,1.52784
8.6400,0.00000,1.39125,-1.35606,-0.30223,-1.61068,1.52784
8.6600,0.00000,1.35611,-1.32181,-0.35786,-1.61068,1.52784
8.6800,0.00000,1.32077,-1.28736,-0.41382,-1.61068,1.52784
8.7000,0.00000,1.28525,-1.25274,-0.47006,-1.61068,1.52784
8.7200,0.00000,1.24959,-1.21798,-0.52652,-1.61068,1.52784
8.7400,0.00000,1.21382,-1.18312,-0.58315,-1.61068,1.52784
8.7600,0.00000,1.17798,-1.14818,-0.63990,-1.61068,1.52784
8.7800,0.00000,1.14211,-1.11322,-0.69670,-1.61068,1.52784
8.8000,0.00000,1.10623,-1.07825,-0.75350,-1.61068,1.52784
8.8200,0.00000,1.07039,-1.04332,-0.81024,-1.61068,1.52784
8.8400,0.00000,1.03462,-1.00845,-0.86687,-1.61068,1.52784
8.8600,0.00000,0.99896,-0.97369,-0.92334,-1.61068,1.52784
8.8800,0.00000,0.96344,-0.93907,-0.97958,-1.61068,1.52784
8.9000,0.00000,0.92810,-0.90462,-1.03554,-1.61068,1.52784
8.9200,0.00000,0.89296,-0.87038,-1.09117,-1.61068,1.52784
8.9400,0.00000,0.85808,-0.83637,-1.14640,-1.61068,1.52784
8.9600,0.00000,0.82347,-0.80264,-1.20120,-1.61068,1.52784
8.9800,0.00000,0.78918,-0.76921,-1.25549,-1.61068,1.52784
9.0000,0.00000,0.75523,-0.73613,-1.30924,-1.61068,1.52784
9.0200,0.00000,0.72167,-0.70341,-1.36238,-1.61068,1.52784
9.0400,0.00000,0.68852,-0.67110,-1.41486,-1.61068,1.52784
9.0600,0.00000,0.65582,-0.63923,-1.46663,-1.61068,1.52784
9.0800,0.00000,0.62360,-0.60783,-1.51765,-1.61068,1.52784
9.1000,0.00000,0.59189,-0.57692,-1.56785,-1.61068,1.52784
9.1200,0.00000,0.56073,-0.54654,-1.61719,-1.61068,1.52784
9.1400,0.00000,0.53013,-0.51673,-1.66563,-1.61068,1.52784
9.1600,0.00000,0.50015,-0.48750,-1.71311,-1.61068,1.52784
9.1800,0.00000,0.47079,-0.45888,-1.75959,-1.61068,1.52784
9.2000,0.00000,0.44210,-0.43092,-1.80501,-1.61068,1.52784
9.2200,0.00000,0.41410,-0.40363,-1.84935,-1.61068,1.52784
9.2400,0.00000,0.38682,-0.37703,-1.89254,-1.61068,1.52784
9.2600,0.00000,0.36028,-0.35117,-1.93456,-1.61068,1.52784
9.2800,0.00000,0.33451,-0.32605,-1.97535,-1.61068,1.52784
9.3000,0.00000,0.30955,-0.30172,-2.01489,-1.61068,1.52784
9.3200,0.00000,0.28540,-0.27818,-2.05312,-1.61068,1.52784
9.3400,0.00000,0.26210,-0.25547,-2.09001,-1.61068,1.52784
9.3600,0.00000,0.23967,-0.23360,-2.12553,-1.61068,1.52784
9.3800,0.00000,0.21812,-0.21261,-2.15964,-1.61068,1.52784
9.4000,0.00000,0.19749,-0.19250,-2.19230,-1.61068,1.52784
9.4200,0.00000,0.17779,-0.17330,-2.22349,-1.61068,1.52784
9.4400,0.00000,0.15905,-0.15502,-2.25317,-1.61068,1.52784
9.4600,0.00000,0.14127,-0.13770,-2.28132,-1.61068,1.52784
9.4800,0.00000,0.12448,-0.12133,-2.30790,-1.61068,1.52784
9.5000,0.00000,0.10870,-0.10595,-2.33289,-1.61068,1.52784
9.5200,0.00000,0.09393,-0.09156,-2.35627,-1.61068,1.52784
9.5400,0.00000,0.08020,-0.07817,-2.37801,-1.61068,1.52784
9.5600,0.00000,0.06752,-0.06581,-2.39809,-1.61068,1.52784
9.5800,0.00000,0.05590,-0.05448,-2.41649,-1.61068,1.52784
9.6000,0.00000,0.04535,-0.04420,-2.43319,-1.61068,1.52784
9.6200,0.00000,0.03588,-0.03497,-2.44818,-1.61068,1.52784
9.6400,0.00000,0.02751,-0.02681,-2.46144,-1.61068,1.52784
9.6600,0.00000,0.02023,-0.01972,-2.47296,-1.61068,1.52784
9.6800,0.00000,0.01406,-0.01371,-2.48273,-1.61068,1.52784
9.7000,0.00000,0.00901,-0.00878,-2.49073,-1.61068,1.52784
9.7200,0.00000,0.00507,-0.00494,-2.49697,-1.61068,1.52784
9.7400,0.00000,0.00225,-0.00220,-2.50142,-1.61068,1.52784
9.7600,0.00000,0.00056,-0.00055,-2.50410,-1.61068,1.52784
9.7800,0.00000,0.00000,0.00000,-2.50499,-1.61068,1.52784
